ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT
"30MESHLQ50""BLUE",6/2019,Jun,2019,KA,GOUTAM ENTERPRISES,,,274.2,4500,17,76500
"30MESHLQ50""WHITE",10/2019,Oct,2019,GJ,GUGANRAM SATNARAIN,577.5,9789,380.68,6300,54,113400
"30MESHLQ50""WHITE",11/2019,Nov,2019,KA,GOUTAM ENTERPRISES,3069.9,50500,706.46,11700,35,200700
"30MESHLQ50""WHITE",12/2019,Dec,2019,WB,"ANANTADEB MADANMOHAN & CO.,",2585.3,42600,323.03,5400,36,97200
"30MESHLQ50""WHITE",1/2020,Jan,2020,WB,"ANANTADEB MADANMOHAN & CO.,",2438.3,40305,487.159,8100,54,145800
"30MESHLQ50""WHITE",2/2020,Feb,2020,WB,"ANANTADEB MADANMOHAN & CO.,",543.8,8900,326.69,5400,36,97200
"30MESHLQ50""WHITE",3/2020,Mar,2020,,,428.6,7320,,,,
"30MESHLQ50""WHITE",5/2020,May,2020,KA,GOUTAM ENTERPRISES,100.7,1620,275.78,4500,17,76500
"30MESHLQ50""WHITE",6/2020,Jun,2020,,,103.5,1680,,,,
"30MESHLQ50""WHITE",7/2020,Jul,2020,WB,"SHEW PRATAP NATHMULL Co.,",,,275.05,4500,16,72000
"30MESHLQ50""WHITE",8/2020,Aug,2020,MH,A.R.TRADERS,,,256.85,4200,34,73800
"30MESHLQ50""WHITE",9/2020,Sep,2020,GJ,BALAJI TEXTILE,,,275.43,4500,36,81000
"30MESHLQ50""WHITE",10/2020,Oct,2020,TN,Shree Palathu Karuppana Swamy Trust,,,330.13,5400,38,99000
"30MESHLQ50""WHITE",11/2020,Nov,2020,WB,"ANANTADEB MADANMOHAN & CO.,",,,718.04,11700,72,210600
"30MESHLQ50""WHITE",12/2020,Dec,2020,GJ,BALAJI TEXTILE,,,165.78,2700,37,50400
"30MESHLQ50""WHITE",1/2021,Jan,2021,TN,SUDHARSHAN PLASTIC COMPANY,,,128.6,2100,39,40200
"30MESHLQ50""WHITE",2/2021,Feb,2021,GJ,GUGANRAM SATNARAIN,,,276.1,4500,18,81000
"30MESHLQ50""WHITE",3/2021,Mar,2021,GJ,BALAJI TEXTILE,,,219.19,3600,19,68400
"30MESHLQ50""WHITE",4/2021,Apr,2021,WB,"ANANTADEB MADANMOHAN & CO.,",,,269.01,4500,19,85500
"30MESHLQ50""WHITE",5/2021,May,2021,KA,GOUTAM ENTERPRISES,,,2499.83,40500,36,729000
"30MESHLQ50""WHITE",6/2021,Jun,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,1651.51,27000,37,504000
"30MESHLQ50""WHITE",7/2021,Jul,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,556.61,9030,41,171660
"30MESHLQ50""WHITE",8/2021,Aug,2021,GJ,BALAJI TEXTILE,963.2,16950,319.31,5400,40,108000
"30MESHLQ50""WHITE",9/2021,Sep,2021,GJ,GUGANRAM SATNARAIN,939,15900,204,3600,39,71100
"30MESHLQ50""WHITE",10/2021,Oct,2021,KA,GOUTAM ENTERPRISES,383.4,6180,826.5,14400,38,268200
"30MESHLQ50""WHITE",11/2021,Nov,2021,WB,"ANANTADEB MADANMOHAN & CO.,",381.2,6150,386.43,6300,39,123300
"30MESHLQ50""WHITE",12/2021,Dec,2021,WB,"ANANTADEB MADANMOHAN & CO.,",1508.9,24257,282.3,4500,19,85500
"30MESHLQ50""WHITE",1/2022,Jan,2022,GJ,GUGANRAM SATNARAIN,1381.3,22060,785.24,12600,60,252000
"30MESHLQ50""WHITE",2/2022,Feb,2022,,,51.5,820,,,,
"30MESHLQ50""WHITE",3/2022,Mar,2022,WB,"ANANTADEB MADANMOHAN & CO.,",650,10650,162.83,2700,19,51300
"30MESHLQ50""WHITE",4/2019,Apr,2019,GJ,BALAJI TEXTILE,,,117,1800,18,32400
"30MESHLQ50""WHITE",4/2022,Apr,2022,GJ,GUGANRAM SATNARAIN,800.5,13200,955.81,15300,60,306000
"30MESHLQ50""WHITE",5/2022,May,2022,WB,"ANANTADEB MADANMOHAN & CO.,",704.9,12270,269.7,4500,40,90000
"30MESHLQ50""WHITE",6/2022,Jun,2022,GJ,BALAJI TEXTILE,,,259,4500,40,90000
"30MESHLQ50""WHITE",7/2022,Jul,2022,GJ,BALAJI TEXTILE,502.8,8970,1993.68,32400,58,594000
"30MESHLQ50""WHITE",8/2022,Aug,2022,GJ,BALAJI TEXTILE,,,759.29,12600,40,252000
"30MESHLQ50""WHITE",9/2022,Sep,2022,WB,"ANANTADEB MADANMOHAN & CO.,",876.3,15210,398.21,6300,60,126000
"30MESHLQ50""WHITE",10/2022,Oct,2022,GJ,BALAJI TEXTILE,749.8,12180,227,3600,20,72000
"30MESHLQ50""WHITE",11/2022,Nov,2022,WB,"ANANTADEB MADANMOHAN & CO.,",1176.2,19650,109.53,1800,20,36000
"30MESHLQ50""WHITE",12/2022,Dec,2022,WB,"ANANTADEB MADANMOHAN & CO.,",1163,19200,916.36,15300,100,306000
"30MESHLQ50""WHITE",1/2023,Jan,2023,WB,"ANANTADEB MADANMOHAN & CO.,",1072.1,17670,818.94,13500,80,270000
"30MESHLQ50""WHITE",5/2019,May,2019,WB,"ANANTADEB MADANMOHAN & CO.,",,,389.4,6300,35,108900
"30MESHLQ50""WHITE",2/2023,Feb,2023,GJ,GUGANRAM SATNARAIN,97.7,1650,718.7,11700,40,234000
"30MESHLQ50""WHITE",3/2023,Mar,2023,WB,"ANANTADEB MADANMOHAN & CO.,",,,712.77,11700,40,234000
"30MESHLQ50""WHITE",6/2019,Jun,2019,GJ,BALAJI TEXTILE,,,113,1800,18,32400
"30MESHLQ50""WHITE",7/2019,Jul,2019,GJ,GUGANRAM SATNARAIN,,,387.6,6300,36,113400
"30MESHLQ50""WHITE",8/2019,Aug,2019,WB,"ANANTADEB MADANMOHAN & CO.,",,,1005.4,16200,52,278100
"30MESHLQ50""WHITE",9/2019,Sep,2019,KA,GOUTAM ENTERPRISES,681.8,11280,325.51,5400,53,94500
"30MESHLQ60""B.PINK",1/2020,Jan,2020,,,154.2,2280,,,,
"30MESHLQ60""B.PINK",2/2020,Feb,2020,,,50.3,750,,,,
"30MESHLQ60""B.PINK",5/2020,May,2020,,,102.2,1570,,,,
"30MESHLQ60""B.PINK",7/2020,Jul,2020,DL,N.K. TRADE LINK PVT LTD,,,63.67,960,22,21120
"30MESHLQ60""B.PINK",9/2020,Sep,2020,DL,N.K. TRADE LINK PVT LTD,,,65.13,960,22,21120
"30MESHLQ60""B.PINK",11/2020,Nov,2020,DL,N.K. TRADE LINK PVT LTD,,,64.29,960,22,21120
"30MESHLQ60""B.PINK",1/2021,Jan,2021,DL,N.K. TRADE LINK PVT LTD,,,115.18,1710,43,37020
"30MESHLQ60""BLUE",12/2019,Dec,2019,DL,N.K. TRADE LINK PVT LTD,,,81.2,1080,22,23760
"30MESHLQ60""BLUE",5/2020,May,2020,DL,N.K. TRADE LINK PVT LTD,,,65.824,900,22,19800
"30MESHLQ60""BLUE",1/2021,Jan,2021,DL,N.K. TRADE LINK PVT LTD,,,2.2,30,22,660
"30MESHLQ60""BLUE",3/2021,Mar,2021,GJ,JAYKAY AQUA TECH,4.4,60,57.584,810,22,17820
"30MESHLQ60""BLUE",4/2021,Apr,2021,DL,N.K. TRADE LINK PVT LTD,,,61.336,840,22,18480
"30MESHLQ60""BLUE",8/2019,Aug,2019,DL,N.K. TRADE LINK PVT LTD,,,65.441,900,23,20700
"20MESHHQ48""IVORY(Juicer)",11/2020,Nov,2020,AP,Parameshwar Rao Traders,,,114.9,900,34,30600
"20MESHHQ48""IVORY(Juicer)",4/2021,Apr,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,,,39.53,300,35,10500
"20MESHHQ48""IVORY(Juicer)",7/2021,Jul,2021,,,72,600,,,,
"20MESHHQ48""IVORY(Juicer)",8/2021,Aug,2021,AP,Parameshwar Rao Traders,,,115.8,900,35,31500
"20MESHHQ48""IVORY(Juicer)",10/2021,Oct,2021,GJ,BARDOLIWAL TRADERS,550.3,4050,744.85,6000,192,192000
"20MESHHQ48""IVORY(Juicer)",11/2021,Nov,2021,GJ,GUGANRAM SATNARAIN,1908.3,13950,636.68,4860,130,153870
"20MESHHQ48""IVORY(Juicer)",12/2021,Dec,2021,WB,"SHEW PRATAP NATHMULL Co.,",,,61.86,450,36,16200
"20MESHHQ48""IVORY(Juicer)",1/2022,Jan,2022,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,12.09,90,32,2880
"20MESHHQ48""IVORY(Juicer)",2/2022,Feb,2022,GJ,BARDOLIWAL TRADERS,,,369.93,2700,64,86400
"20MESHHQ48""IVORY(Juicer)",3/2022,Mar,2022,GJ,BARDOLIWAL TRADERS,,,371.84,2700,65,87750
"20MESHHQ48""IVORY(Juicer)",5/2022,May,2022,GJ,BARDOLIWAL TRADERS,,,496.46,3600,99,118800
"20MESHHQ48""IVORY(Juicer)",6/2022,Jun,2022,GJ,BARDOLIWAL TRADERS,,,496.77,3600,66,118800
"20MESHHQ48""IVORY(Juicer)",7/2022,Jul,2022,GJ,BARDOLIWAL TRADERS,,,118.44,900,33,29700
"20MESHHQ48""IVORY(Juicer)",8/2022,Aug,2022,,,715,5190,,,,
"20MESHHQ48""IVORY(Juicer)",9/2022,Sep,2022,GJ,BARDOLIWAL TRADERS,1466.2,10980,604.19,4500,99,148500
"20MESHHQ48""IVORY(Juicer)",10/2022,Oct,2022,GJ,BARDOLIWAL TRADERS,41.4,300,239.7,1800,33,59400
"20MESHHQ48""IVORY(Juicer)",11/2022,Nov,2022,KA,GOUTAM ENTERPRISES,,,60,450,38,17100
"20MESHHQ48""IVORY(Juicer)",12/2022,Dec,2022,GJ,BARDOLIWAL TRADERS,479.5,3570,421.9,3150,66,103950
"20MESHHQ48""IVORY(Juicer)",1/2023,Jan,2023,GJ,BARDOLIWAL TRADERS,,,181.4,1350,33,44550
"20MESHHQ48""IVORY(Juicer)",2/2023,Feb,2023,GJ,BARDOLIWAL TRADERS,,,241.93,1800,33,59400
"20MESHHQ48""IVORY(Juicer)",3/2023,Mar,2023,GJ,BALAJI TEXTILE,,,8.4,60,90,2700
"30MESHLQ60""WHITE",1/2020,Jan,2020,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,44,600,20,12000
"30MESHLQ60""WHITE",2/2020,Feb,2020,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,84.6,1200,20,24000
"30MESHLQ60""WHITE",7/2020,Jul,2020,MH,A.R.TRADERS,,,87.5,1200,21,25200
"30MESHLQ60""WHITE",10/2020,Oct,2020,MH,A.R.TRADERS,,,44,600,21,12600
"30MESHLQ60""WHITE",6/2021,Jun,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,477.14,6600,22,145200
"30MESHLQ60""WHITE",11/2021,Nov,2021,,,84.2,1140,,,,
"30MESHLQ60""WHITE",12/2021,Dec,2021,,,88.6,1207,,,,
"30MESHLQ60""WHITE",1/2022,Jan,2022,MH,A.R.TRADERS,213.4,2880,43.92,600,21,12600
"30MESHLQ60""WHITE",2/2022,Feb,2022,,,177,2280,,,,
"30MESHLQ60""WHITE",3/2022,Mar,2022,,,144.3,1890,,,,
"30MESHLQ60""WHITE",4/2019,Apr,2019,MH,A.R.TRADERS,,,88,1200,20,24000
"30MESHLQ60""WHITE",4/2022,Apr,2022,,,13.9,180,,,,
"30MESHLQ60""WHITE",5/2022,May,2022,,,22.5,300,,,,
"30MESHLQ60""WHITE",6/2022,Jun,2022,,,146.8,2007,,,,
"30MESHLQ60""WHITE",8/2022,Aug,2022,MH,A.R.TRADERS,,,46.7,600,23,13800
"30MESHLQ60""WHITE",9/2019,Sep,2019,MH,A.R.TRADERS,,,87.9,1200,20,24000
"30MESHLQ84""BLUE",6/2021,Jun,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,910.88,9000,32,288000
"30MESHLQ84""BLUE",11/2021,Nov,2021,,,191.2,1860,,,,
"30MESHLQ84""BLUE",12/2021,Dec,2021,,,659.3,6510,,,,
"30MESHLQ84""BLUE",1/2022,Jan,2022,,,113,1110,,,,
"30MESHLQ84""WHITE",10/2019,Oct,2019,WB,"ANANTADEB MADANMOHAN & CO.,",,,47.5,450,30,13500
"30MESHLQ84""WHITE",1/2020,Jan,2020,WB,"ANANTADEB MADANMOHAN & CO.,",,,46.2,450,30,13500
"30MESHLQ84""WHITE",4/2021,Apr,2021,WB,"ANANTADEB MADANMOHAN & CO.,",,,45.8,450,32,14400
"30MESHLQ84""WHITE",6/2021,Jun,2021,KA,GOUTAM ENTERPRISES,,,687.9,6750,64,216000
"30MESHLQ84""WHITE",8/2021,Aug,2021,,,91.5,900,,,,
"30MESHLQ84""WHITE",9/2021,Sep,2021,,,372.4,3750,,,,
"30MESHLQ84""WHITE",12/2021,Dec,2021,WB,"ANANTADEB MADANMOHAN & CO.,",,,44.36,450,32,14400
"30MESHLQ84""WHITE",6/2022,Jun,2022,WB,"ANANTADEB MADANMOHAN & CO.,",18.2,180,44.38,450,32,14400
"30MESHLQ84""WHITE",7/2022,Jul,2022,WB,"ANANTADEB MADANMOHAN & CO.,",226.3,2280,44.3,450,32,14400
"30MESHLQ84""WHITE",8/2022,Aug,2022,,,195.5,1920,,,,
"30MESHLQ84""WHITE",9/2022,Sep,2022,WB,"ANANTADEB MADANMOHAN & CO.,",,,46.1,450,32,14400
"30MESHLQ84""WHITE",11/2022,Nov,2022,WB,"ANANTADEB MADANMOHAN & CO.,",,,138.71,1350,32,43200
"30MESHLQ84""WHITE",12/2022,Dec,2022,WB,"ANANTADEB MADANMOHAN & CO.,",,,179.9,1800,64,57600
"30MESHLQ84""WHITE",1/2023,Jan,2023,GJ,BALAJI TEXTILE,,,45.5,450,34,15300
"30MESHLQ84""WHITE",5/2019,May,2019,WB,"ANANTADEB MADANMOHAN & CO.,",,,3,30,30,900
"30MESHLQ84""WHITE",2/2023,Feb,2023,GJ,BALAJI TEXTILE,,,44.44,450,34,15300
"30MESHLQ84""WHITE",3/2023,Mar,2023,,,906.4,9030,,,,
"30MESHLQ84""WHITE",6/2019,Jun,2019,WB,"ANANTADEB MADANMOHAN & CO.,",,,51,480,60,14400
"30MESHMQ2.5""N.WHITE",1/2022,Jan,2022,KA,GOUTAM ENTERPRISES,1527.5,17750,1278,14850,29,430650
"30MESHMQ42""BLUE",10/2019,Oct,2019,AP,KANAKA DURGA GENERAL STORES,,,123.21,1800,19,34200
"30MESHMQ42""BLUE",1/2020,Jan,2020,AP,KANAKA DURGA GENERAL STORES,,,123.88,1800,19,34200
"30MESHMQ42""BLUE",3/2020,Mar,2020,MH,A.R.TRADERS,,,60,900,17,15300
"30MESHMQ42""BLUE",6/2020,Jun,2020,AP,KANAKA DURGA GENERAL STORES,,,211.92,3210,39,61500
"30MESHMQ42""BLUE",9/2020,Sep,2020,AP,Md. Tajuddin,353.9,5474,188.41,2880,56,53760
"30MESHMQ42""BLUE",10/2020,Oct,2020,TN,ANJAN AGENCIES,,,9.78,150,22,3300
"30MESHMQ42""BLUE",11/2020,Nov,2020,MH,A.R.TRADERS,96.4,1440,117.36,1800,18,32400
"30MESHMQ42""BLUE",12/2020,Dec,2020,MH,A.R.TRADERS,465.2,7020,484.15,7200,78,140400
"30MESHMQ42""BLUE",1/2021,Jan,2021,AP,KANAKA DURGA GENERAL STORES,242.1,3619,353.85,5250,82,106500
"30MESHMQ42""BLUE",2/2021,Feb,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,415.8,6370,169.05,2550,41,50700
"30MESHMQ42""BLUE",3/2021,Mar,2021,TN,ANJAN AGENCIES,210.9,3320,60.13,900,44,19800
"30MESHMQ42""BLUE",4/2021,Apr,2021,MH,A.R.TRADERS,180.7,2760,108.1,1800,20,36000
"30MESHMQ42""BLUE",7/2021,Jul,2021,GJ,HIREN TRADING CO. - UJALA CIRCLE,,,378.44,5700,55,103500
"30MESHMQ42""BLUE",8/2021,Aug,2021,AP,"SRI BALAJI TRADING CO.,",199.1,2880,56.7,900,20,18000
"30MESHMQ42""BLUE",9/2021,Sep,2021,AP,KANAKA DURGA GENERAL STORES,1195.5,18260,367.97,5400,40,108000
"30MESHMQ42""BLUE",10/2021,Oct,2021,,,1520.6,22765,,,,
"30MESHMQ42""BLUE",11/2021,Nov,2021,MH,MULTI TRADELINKS,94.6,1400,206.98,3090,57,51480
"30MESHMQ42""BLUE",12/2021,Dec,2021,MH,MULTI TRADELINKS,,,139.66,2100,15,31500
"30MESHMQ42""BLUE",1/2022,Jan,2022,AP,KANAKA DURGA GENERAL STORES,,,176.35,2700,20,54000
"30MESHMQ42""BLUE",2/2022,Feb,2022,AP,"SRI BALAJI TRADING CO.,",,,87.75,1350,41,27450
"30MESHMQ42""BLUE",3/2022,Mar,2022,MH,A.R.TRADERS,,,60.3,900,22,19800
"30MESHMQ42""BLUE",4/2022,Apr,2022,AP,KANAKA DURGA GENERAL STORES,,,120.4,1800,21,37800
"30MESHMQ42""BLUE",6/2022,Jun,2022,AP,"SRI BALAJI TRADING CO.,",,,222,3300,86,71400
"30MESHMQ42""BLUE",7/2022,Jul,2022,AP,KANAKA DURGA GENERAL STORES,,,177.6,2700,21,56700
"30MESHMQ42""BLUE",8/2022,Aug,2022,AP,"SRI BALAJI TRADING CO.,",,,20.15,300,20,6000
"30MESHMQ42""BLUE",9/2022,Sep,2022,TN,ANJAN AGENCIES,,,48,750,43,15900
"30MESHMQ42""BLUE",10/2022,Oct,2022,AP,KANAKA DURGA GENERAL STORES,,,180.4,2700,21,56700
"30MESHMQ42""BLUE",11/2022,Nov,2022,MH,A.R.TRADERS,,,260.42,3960,64,86400
"30MESHMQ42""BLUE",2/2023,Feb,2023,AP,"SRI BALAJI TRADING CO.,",,,60.3,900,40,18000
"30MESHMQ42""BLUE",3/2023,Mar,2023,AP,KANAKA DURGA GENERAL STORES,,,60.3,900,22,19800
"30MESHMQ42""BLUE",8/2019,Aug,2019,,,109.3,1680,,,,
"30MESHMQ42""BLUE",9/2019,Sep,2019,MH,A.R.TRADERS,446.4,6689,58.65,900,17,15300
"30MESHMQ42""WHITE",9/2021,Sep,2021,,,176.5,2640,,,,
"30MESHMQ42""WHITE",10/2021,Oct,2021,,,459.8,7080,,,,
"30MESHMQ42""WHITE",11/2021,Nov,2021,,,667.4,9900,,,,
"30MESHMQ42""WHITE",12/2021,Dec,2021,AP,KANAKA DURGA GENERAL STORES,322.8,4827,20.5,300,20,6000
"30MESHMQ42""WHITE",2/2022,Feb,2022,KA,VISHNU METAL FINISHERS,,,30.46,450,21,9450
"30MESHMQ48""WHITE",9/2021,Sep,2021,,,62.4,630,,,,
"30MESHMQ48""WHITE",10/2021,Oct,2021,TN,SATHYAMOORTHY ENTERPRISES,236.4,2460,72.21,750,56,20100
"30MESHMQ48""WHITE",11/2021,Nov,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,265.1,2610,174.13,1800,26,46800
"30MESHMQ48""WHITE",12/2021,Dec,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,647,6420,332.51,3300,48.5,84750
"30MESHMQ48""WHITE",1/2022,Jan,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,543,5370,3,30,26,780
"30MESHMQ48""WHITE",2/2022,Feb,2022,,,317.7,3030,,,,
"30MESHMQ48""WHITE",6/2022,Jun,2022,KA,GOUTAM ENTERPRISES,,,424.7,4200,28,117600
"30MESHMQ48""WHITE",12/2022,Dec,2022,TL,K.G.N.,,,3.06,30,32,960
"30MESHSHQ48""BLUE",12/2020,Dec,2020,,,49.7,250,,,,
"30MESHSHQ48""BLUE",1/2021,Jan,2021,AP,"SRI BALAJI TRADING CO.,",,,50.34,250,50,12500
"30MESHSHQ48""BLUE",2/2021,Feb,2021,AP,"SRI BALAJI TRADING CO.,",49.3,250,49.3,250,50,12500
"30MESHSHQ48""BLUE",6/2021,Jun,2021,AP,"SRI BALAJI TRADING CO.,",99.1,500,29.76,150,50,7500
"30MESHSHQ48""BLUE",9/2021,Sep,2021,AP,"SRI BALAJI TRADING CO.,",,,49.32,250,50,12500
"30MESHSHQ48""BLUE",10/2021,Oct,2021,AP,"SRI BALAJI TRADING CO.,",,,19.82,100,50,5000
"30MESHSHQ48""BLUE",3/2022,Mar,2022,AP,"SRI BALAJI TRADING CO.,",49.3,250,29.7,150,55,8250
"30MESHSHQ48""BLUE",5/2022,May,2022,AP,"SRI BALAJI TRADING CO.,",,,19.72,100,55,5500
"30MESHSHQ48""BLUE",6/2022,Jun,2022,,,142.3,900,,,,
"30MESHSHQ48""BLUE",7/2022,Jul,2022,AP,MANI ENTERPRISES,203.1,1250,93.2,600,110,33000
"30MESHSHQ48""BLUE",8/2022,Aug,2022,AP,"SRI BALAJI TRADING CO.,",71.6,450,33.6,200,55,11000
"30MESHSHQ48""BLUE",9/2022,Sep,2022,,,274.6,1700,,,,
"30MESHSHQ48""BLUE",10/2022,Oct,2022,AP,"SRI BALAJI TRADING CO.,",,,64,400,55,22000
"30MESHSHQ48""BLUE",12/2022,Dec,2022,AP,"SRI BALAJI TRADING CO.,",,,64.6,400,55,22000
"30MESHSHQ48""BLUE",1/2023,Jan,2023,AP,"SRI BALAJI TRADING CO.,",,,33.2,200,55,11000
"30MESHSHQ48""BLUE",3/2023,Mar,2023,AP,"SRI BALAJI TRADING CO.,",,,64.4,400,55,22000
30mmM.White,8/2021,Aug,2021,AP,"POLASANAPALLI & CO.,",,,25,25,165,4125
30mmM.White,11/2022,Nov,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
30mmPFBL,4/2021,Apr,2021,AP,"POLASANAPALLI & CO.,",,,25,25,160,4000
30mmPFBL,6/2021,Jun,2021,AP,"POLASANAPALLI & CO.,",,,25,25,160,4000
30mmPFBL,8/2021,Aug,2021,AP,"POLASANAPALLI & CO.,",,,25,25,165,4125
30mmPFBL,9/2021,Sep,2021,AP,"POLASANAPALLI & CO.,",,,25,25,165,4125
"20MESHHQ48""PFBLUE",2/2022,Feb,2022,MH,A.R.TRADERS,,,60,450,30,13500
32.5mmGREEN,9/2022,Sep,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
32.5mmPF.Blue,11/2019,Nov,2019,AP,"POLASANAPALLI & CO.,",,,25,25,160,4000
32.5mmPF.Blue,12/2021,Dec,2021,AP,"POLASANAPALLI & CO.,",,,25,25,170,4250
32.5mmPF.Blue,2/2022,Feb,2022,AP,"POLASANAPALLI & CO.,",,,22.2,22.2,330,3752
32.5mmPF.Blue,4/2022,Apr,2022,AP,"POLASANAPALLI & CO.,",,,25,25,170,4250
32.5mmPF.Blue,6/2022,Jun,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
32.5mmPF.Blue,7/2022,Jul,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
32.5mmPF.Blue,8/2022,Aug,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
32.5mmPF.Blue,9/2022,Sep,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
32.5mmSFBLUE,9/2022,Sep,2022,AP,"POLASANAPALLI & CO.,",,,50,50,350,8750
32.5mmSFBLUE,11/2022,Nov,2022,AP,"POLASANAPALLI & CO.,",,,75,75,525,13125
32.5mmSFBLUE,12/2022,Dec,2022,AP,"POLASANAPALLI & CO.,",,,50,50,175,8750
32.5mmSFBLUE,3/2023,Mar,2023,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
32mmRed,10/2022,Oct,2022,AP,"POLASANAPALLI & CO.,",,,25,25,175,4375
"40MESHHQ120""WHITE",12/2019,Dec,2019,UP,POOJA AGENCIES,,,93.4,295,30,25920
"40MESHHQ120""WHITE",1/2020,Jan,2020,UP,POOJA AGENCIES,,,151.6,500,60,41400
"40MESHHQ120""WHITE",2/2020,Feb,2020,KA,SONITE CORPORATION,,,656.4,2100,236,179730
"40MESHHQ120""WHITE",3/2020,Mar,2020,UP,POOJA AGENCIES,,,254.8,828,118,72150
"40MESHHQ120""WHITE",5/2020,May,2020,KA,SONITE CORPORATION,,,12.8,50,29,4350
"40MESHHQ120""WHITE",6/2020,Jun,2020,KA,SONITE CORPORATION,,,17.6,66,58,5742
"40MESHHQ120""WHITE",7/2020,Jul,2020,KA,SONITE CORPORATION,,,94.4,300,29,26100
"40MESHHQ120""WHITE",8/2020,Aug,2020,CH,Shubham Sales,,,63.2,200,33,19800
"40MESHHQ120""WHITE",9/2020,Sep,2020,CH,Shubham Sales,,,440.5,1450,199,135600
"40MESHHQ120""WHITE",12/2020,Dec,2020,KA,SONITE CORPORATION,,,169.6,524,90,44934.06
"40MESHHQ120""WHITE",1/2021,Jan,2021,KA,SONITE CORPORATION,,,909.3,2810,149.5,255544.5
"40MESHHQ120""WHITE",2/2021,Feb,2021,KA,SONITE CORPORATION,,,605.2,1950,88.5,169035
"40MESHHQ120""WHITE",3/2021,Mar,2021,KA,SONITE CORPORATION,,,809.1,2716,183.5,241611
"40MESHHQ120""WHITE",4/2021,Apr,2021,KA,SONITE CORPORATION,,,245.4,800,96,69504
"40MESHHQ120""WHITE",5/2021,May,2021,UP,POOJA AGENCIES,,,639.9,2100,64,190200
"40MESHHQ120""WHITE",6/2021,Jun,2021,KA,SONITE CORPORATION,,,1330.65,4500,242,406800
"40MESHHQ120""WHITE",7/2021,Jul,2021,CH,Shubham Sales,,,179.6,600,32,57600
"40MESHHQ120""WHITE",8/2021,Aug,2021,CH,Shubham Sales,,,414.9,1400,95,128640
"40MESHHQ120""WHITE",9/2021,Sep,2021,KA,AGRO SHADE NETS,938,3412,30.3,100,32,9600
"40MESHHQ120""WHITE",10/2021,Oct,2021,,,1942.8,6480,,,,
"40MESHHQ120""WHITE",11/2021,Nov,2021,AP,"SRI BALAJI TRADING CO.,",2441.2,8000,30.4,100,33,9900
"40MESHHQ120""WHITE",12/2021,Dec,2021,UP,POOJA AGENCIES,2833.6,9250,143.2,460,64,44160
"40MESHHQ120""WHITE",1/2022,Jan,2022,,,1170.9,3971,,,,
"40MESHHQ120""WHITE",2/2022,Feb,2022,UP,POOJA AGENCIES,,,34.2,116,32,11136
"40MESHHQ120""WHITE",3/2022,Mar,2022,UP,POOJA AGENCIES,,,151.7,500,64,42240
"40MESHHQ120""WHITE",4/2019,Apr,2019,KA,SONITE CORPORATION,1253.2,3815,554.05,1800,29,153120
"40MESHHQ120""WHITE",4/2022,Apr,2022,KA,AGRO SHADE NETS,,,60.1,200,34,20400
"40MESHHQ120""WHITE",10/2022,Oct,2022,,,55.3,185,,,,
"40MESHHQ120""WHITE",12/2022,Dec,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,151.1,500,97,48300
"40MESHHQ120""WHITE",1/2023,Jan,2023,GJ,"ENTERPRISE  TRADING CO.,",,,151.7,500,32,48000
"40MESHHQ120""WHITE",5/2019,May,2019,KA,SONITE CORPORATION,3696.2,11958,3.7,12,28,1008
"40MESHHQ120""WHITE",2/2023,Feb,2023,UP,POOJA AGENCIES,,,61.2,200,32,17280
"40MESHHQ120""WHITE",3/2023,Mar,2023,UP,POOJA AGENCIES,96.7,400,61.8,200,32,17280
"40MESHHQ120""WHITE",6/2019,Jun,2019,,,1426.3,4680,,,,
"40MESHHQ120""WHITE",8/2019,Aug,2019,KA,SONITE CORPORATION,,,60.5,200,29,13050
"40MESHHQ120""WHITE",9/2019,Sep,2019,KA,SONITE CORPORATION,,,77.6,250,58,21750
"40MESHHQ144""WHITE",6/2020,Jun,2020,,,54,540,,,,
