ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT,O U P
438,6/2020,6,2,7,25,237,2400,252.2,2550,59.6,50940,-15.2
438,10/2020,10,2,7,22,72,750,72,750,20,15000,0
438,11/2020,11,2,6,21,59,600,59,600,19,11400,0
438,1/2021,1,3,16,79,135,1350,135,1350,45,30375,0
438,2/2021,2,3,9,58,331,4050,30,300,22.5,6750,301
438,3/2021,3,3,7,27,,,301,3750,15,56250,-301
438,6/2021,6,3,17,81,15,150,15,150,23,3450,0
438,7/2021,7,3,7,37,30,300,30,300,21,6300,0
438,9/2021,9,3,1,7,569,5700,569,5700,22,125400,0
438,11/2021,11,3,7,42,31,300,31,300,22.54,6762,0
438,2/2022,2,4,7,39,33.2,300,33.2,300,27,8100,0
438,4/2022,4,4,9,49,61,600,61,600,24,14400,0
438,7/2022,7,4,1,8,293,3000,293,3000,22,66000,0
438,5/2019,5,1,7,28,,,213.47,2184,44.85,51457.5,-213.47
438,3/2023,3,5,11,62,87,900,87,900,24,21600,0
439,8/2020,8,2,,,41,420,,,,,41
439,10/2020,10,2,7,37,21,210,62,630,19.6,12348,-41
439,1/2021,1,3,16,79,265,2675,265,2675,22.5,60187.5,0
44,10/2019,10,1,6,19,1335.5,13200,241,2400,44,52800,1094.5
44,11/2019,11,1,9,49,503.5,4920,1774.426,17400,1250,348800,-1270.926
44,12/2019,12,1,9,54,149.2,1470,358.7,3600,69,82800,-209.5
44,1/2020,1,2,9,49,1229.7,12420,142.02,1410,44.5,30630,1087.68
44,2/2020,2,2,9,49,,,240.96,2400,43,51600,-240.96
44,3/2020,3,2,9,49,,,181.09,1800,43,38700,-181.09
44,5/2020,5,2,11,62,,,1142.54,11400,1226.5,227700,-1142.54
44,7/2020,7,2,9,49,507.8,5070,357,3600,40.5,76800,150.8
44,8/2020,8,2,6,19,683.6,6660,181.4,1800,23,41400,502.2
44,9/2020,9,2,,,778,7890,,,,,778
44,10/2020,10,2,9,49,1764.3,17850,2315.9,22800,762,528000,-551.6
44,11/2020,11,2,9,49,1611.6,16500,238.2,2400,46,55200,1373.4
44,12/2020,12,2,9,49,209.2,2190,371.25,3750,94,86490,-162.05
44,1/2021,1,3,9,49,,,475.4,4800,69,110400,-475.4
44,3/2021,3,3,9,54,,,412.4,4200,97,100200,-412.4
44,4/2021,4,3,9,49,,,157.85,1620,74,39300,-157.85
44,5/2021,5,3,6,19,,,119.1,1200,23,27600,-119.1
44,6/2021,6,3,9,54,,,117.3,1200,48,28800,-117.3
44,7/2021,7,3,9,49,,,118.2,1200,48,28800,-118.2
44,8/2021,8,3,1,6,662.6,6690,803.98,8100,857,210300,-141.38
44,9/2021,9,3,9,49,702.3,7020,241.1,2400,48,57600,461.2
44,10/2021,10,3,6,19,474,4800,123.3,1230,49,29550,350.7
44,11/2021,11,3,,,1702.5,16800,,,,,1702.5
44,12/2021,12,3,9,49,545.4,5370,382.1,3780,123,92100,163.3
44,1/2022,1,4,9,49,1132.7,10890,308.68,3000,24,72000,824.02
44,2/2022,2,4,9,49,219.4,2160,747.9,7200,846.26,193252,-528.5
44,3/2022,3,4,9,49,60.8,600,464.94,4530,129,110400,-404.14
44,4/2019,4,1,9,49,1916.2,19650,366.05,3750,92,84450,1550.15
44,4/2022,4,4,6,19,,,119.5,1200,26,31200,-119.5
44,6/2022,6,4,1,8,,,2116.38,20760,838,527760,-2116.38
44,7/2022,7,4,9,49,848,8340,123.2,1200,26,31200,724.8
44,8/2022,8,4,9,49,119.7,1200,121.9,1200,26,31200,-2.2
44,9/2022,9,4,9,49,937.9,9300,212.5,2100,82,57000,725.4
44,10/2022,10,4,9,49,100.4,1020,182.9,1800,26,46800,-82.5
44,11/2022,11,4,7,27,,,241.1,2400,52,62400,-241.1
44,12/2022,12,4,14,72,208.7,1950,1584.5,15600,19.13,364082.16,-1375.8
44,1/2023,1,5,6,19,933.3,8850,168.83,1650,52,42900,764.47
44,5/2019,5,1,9,49,89.2,900,118.71,1200,22,26400,-29.51
44,2/2023,2,5,9,49,530.2,4980,128.5,1200,25,30000,401.7
44,3/2023,3,5,9,49,,,940.17,9000,1641,238200,-940.17
44,7/2019,7,1,9,49,,,1523.41,15600,646,311200,-1523.41
44,8/2019,8,1,1,8,,,20.6,210,23,4830,-20.6
44,9/2019,9,1,9,49,144.1,1440,135.39,1380,73,33300,8.71
440,2/2021,2,3,7,45,21,210,21,210,22.5,4725,0
440,9/2021,9,3,1,7,240,2520,240,2520,44,55440,0
440,3/2023,3,5,10,59,41,420,41,420,24,10080,0
441,2/2020,2,2,1,4,383,3780,383,3780,19.9,75222,0
442,4/2022,4,4,7,28,47,450,47,450,26,11700,0
443,2/2020,2,2,7,37,,,28.001,258,49.52,6336,-28.001
443,6/2020,6,2,7,28,,,8.47,78,24.42,1904.76,-8.47
443,7/2020,7,2,9,54,,,65.12,600,48.52,14778,-65.12
443,8/2020,8,2,7,37,,,42.42,375,48.92,9102,-42.42
443,9/2020,9,2,9,54,35,300,35,300,25,7500,0
443,10/2020,10,2,7,22,42.5,375,42.5,375,24,9000,0
443,11/2020,11,2,7,30,,,16.28,150,27,4050,-16.28
443,12/2020,12,2,14,74,18,150,18,150,24,3600,0
443,4/2019,4,1,14,75,,,51.75,450,50.4,11340,-51.75
443,11/2022,11,4,7,25,17.5,150,17.5,150,29,4350,0
443,5/2019,5,1,7,37,,,69.16,638,147.92,19961.2,-69.16
444,7/2021,7,3,10,59,47,420,47,420,27,11340,0
445,1/2020,1,2,7,37,59.5,525,59.5,525,47.04,12348,0
445,6/2020,6,2,1,1,169,1575,169,1575,21.05,33153.75,0
445,10/2020,10,2,7,22,61,525,61,525,24,12600,0
445,11/2020,11,2,9,55,12.6,105,12.6,105,24,2520,0
445,8/2021,8,3,16,79,12,105,12,105,27,2835,0
446,11/2019,11,1,16,79,535.5,4500,140,1200,51,29250,395.5
446,12/2019,12,1,11,61,,,373,3135,24.5,76807.5,-373
446,5/2020,5,2,14,76,88,550,105.5,700,77.52,23256,-17.5
446,6/2020,6,2,7,39,53,450,53,450,25,11250,0
446,7/2020,7,2,16,79,54,450,54,450,27,12150,0
446,9/2020,9,2,16,79,53,450,53,450,27,12150,0
446,10/2020,10,2,7,22,89.5,750,89.5,750,24,18000,0
446,11/2020,11,2,16,79,142,1200,142,1200,23.52,28224,0
446,12/2020,12,2,7,37,36,300,36,300,23.52,7056,0
446,1/2021,1,3,1,1,107,900,107,900,27,24300,0
446,2/2021,2,3,16,79,214,1800,204,1716,29,49764,10
446,4/2021,4,3,7,34,,,3,22.5,23.28,523.8,-3
446,5/2021,5,3,1,1,265.85,2250,265.85,2250,25.8,58050,0
446,7/2021,7,3,7,37,52,450,52,450,25.2,11340,0
446,9/2021,9,3,1,7,18.5,150,18.5,150,26.4,3960,0
446,12/2021,12,3,16,79,198.4,1650,204.4,1698,123.06,45964.44,-6
446,2/2022,2,4,7,34,,,6,51,28,1428,-6
446,3/2022,3,4,7,28,69,564,69,564,89.22,16987.68,0
446,4/2019,4,1,7,37,73,600,73,600,48.04,14412,0
446,5/2022,5,4,14,75,181,1500,181,1500.5,27.6,41400,0
446,7/2022,7,4,5,12,23,180,23,180,34,6120,0
446,11/2022,11,4,7,34,,,3.9,10.5,30.5,457.5,-3.9
446,1/2023,1,5,,,70,600,,,,,70
446,5/2019,5,1,14,74,38.2,300,34.3,267,47.52,7763.04,3.9
